"","no_pc","mfinal","depth","threshold","f1"
"1",15,200,5,0.5,0.936484490398818
"2",16,200,5,0.5,0.940298507462687
"3",17,200,5,0.5,0.937125748502994
"4",18,200,5,0.5,0.932735426008969
"5",19,200,5,0.5,0.938897168405365
"6",20,200,5,0.5,0.935916542473919
"7",21,200,5,0.5,0.930930930930931
"8",22,200,5,0.5,0.932935916542474
"9",23,200,5,0.5,0.94311377245509
"10",24,200,5,0.5,0.936746987951807
"11",25,200,5,0.5,0.942942942942943
"12",26,200,5,0.5,0.94170403587444
"13",27,200,5,0.5,0.944527736131934
"14",28,200,5,0.5,0.93939393939394
"15",29,200,5,0.5,0.93815987933635
"16",30,200,5,0.5,0.941176470588235
"17",15,200,5,0.5,0.949253731343284
"18",16,200,5,0.5,0.935143288084465
"19",17,200,5,0.5,0.936363636363636
"20",18,200,5,0.5,0.933333333333333
"21",19,200,5,0.5,0.936555891238671
"22",20,200,5,0.5,0.940998487140696
"23",21,200,5,0.5,0.932330827067669
"24",22,200,5,0.5,0.937784522003035
"25",23,200,5,0.5,0.931714719271624
"26",24,200,5,0.5,0.937595129375951
"27",25,200,5,0.5,0.928895612708018
"28",26,200,5,0.5,0.937784522003035
"29",27,200,5,0.5,0.936363636363636
"30",28,200,5,0.5,0.932926829268293
"31",29,200,5,0.5,0.929663608562691
"32",30,200,5,0.5,0.934351145038168
"33",15,200,5,0.5,0.933726067746686
"34",16,200,5,0.5,0.93943870014771
"35",17,200,5,0.5,0.932735426008969
"36",18,200,5,0.5,0.938897168405365
"37",19,200,5,0.5,0.941529235382309
"38",20,200,5,0.5,0.936555891238671
"39",21,200,5,0.5,0.937313432835821
"40",22,200,5,0.5,0.93452380952381
"41",23,200,5,0.5,0.932126696832579
"42",24,200,5,0.5,0.929323308270677
"43",25,200,5,0.5,0.935338345864662
"44",26,200,5,0.5,0.934947049924357
"45",27,200,5,0.5,0.935143288084465
"46",28,200,5,0.5,0.937972768532527
"47",29,200,5,0.5,0.936555891238671
"48",30,200,5,0.5,0.933534743202417
"49",15,200,5,0.5,0.933534743202417
"50",16,200,5,0.5,0.941353383458647
"51",17,200,5,0.5,0.947209653092006
"52",18,200,5,0.5,0.942771084337349
"53",19,200,5,0.5,0.950375939849624
"54",20,200,5,0.5,0.935779816513762
"55",21,200,5,0.5,0.942424242424242
"56",22,200,5,0.5,0.93939393939394
"57",23,200,5,0.5,0.93455098934551
"58",24,200,5,0.5,0.940458015267176
"59",25,200,5,0.5,0.945288753799392
"60",26,200,5,0.5,0.945619335347432
"61",27,200,5,0.5,0.94081942336874
"62",28,200,5,0.5,0.92802450229709
"63",29,200,5,0.5,0.932721712538226
"64",30,200,5,0.5,0.938837920489297
"65",15,200,5,0.5,0.938345864661654
"66",16,200,5,0.5,0.940119760479042
"67",17,200,5,0.5,0.936555891238671
"68",18,200,5,0.5,0.935338345864662
"69",19,200,5,0.5,0.937972768532527
"70",20,200,5,0.5,0.931921331316188
"71",21,200,5,0.5,0.935143288084465
"72",22,200,5,0.5,0.931921331316188
"73",23,200,5,0.5,0.935143288084465
"74",24,200,5,0.5,0.936170212765957
"75",25,200,5,0.5,0.939577039274925
"76",26,200,5,0.5,0.940458015267176
"77",27,200,5,0.5,0.93455098934551
"78",28,200,5,0.5,0.936170212765957
"79",29,200,5,0.5,0.933333333333333
"80",30,200,5,0.5,0.930091185410334
